model,scope,state,cutoff,intended_retained_min,intended_retained_max,intended_total,intended_gate_unknown,family_retained_min,family_retained_max,family_total,family_gate_unknown,unrelated_retained_min,unrelated_retained_max,unrelated_total,unrelated_gate_unknown
qwen3.5:4b,autonomous_depth_only,state_303,0.28,10,10,10,0,24,24,24,0,18,18,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.29,10,10,10,0,24,24,24,0,17,17,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.3,10,10,10,0,24,24,24,0,16,16,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.31,10,10,10,0,24,24,24,0,16,16,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.32,10,10,10,0,24,24,24,0,15,15,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.33,10,10,10,0,24,24,24,0,15,15,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.34,10,10,10,0,24,24,24,0,13,13,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.35,10,10,10,0,24,24,24,0,12,12,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.36,10,10,10,0,24,24,24,0,12,12,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.37,10,10,10,0,24,24,24,0,12,12,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.38,9,9,10,0,23,23,24,0,12,12,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.39,9,9,10,0,22,22,24,0,12,12,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.4,8,8,10,0,21,21,24,0,11,11,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.41,8,8,10,0,21,21,24,0,11,11,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.42,8,8,10,0,21,21,24,0,11,11,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.43,8,8,10,0,21,21,24,0,9,9,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.44,8,8,10,0,21,21,24,0,8,8,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.45,8,8,10,0,21,21,24,0,8,8,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.46,8,8,10,0,21,21,24,0,7,7,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.47,8,8,10,0,21,21,24,0,7,7,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.48,8,8,10,0,21,21,24,0,6,6,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.49,8,8,10,0,21,21,24,0,5,5,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.5,8,8,10,0,21,21,24,0,5,5,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.51,8,8,10,0,21,21,24,0,3,3,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.52,8,8,10,0,21,21,24,0,3,3,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.53,8,8,10,0,21,21,24,0,2,2,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.54,8,8,10,0,20,20,24,0,2,2,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.55,8,8,10,0,20,20,24,0,2,2,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.56,8,8,10,0,20,20,24,0,2,2,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.57,8,8,10,0,20,20,24,0,2,2,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.58,8,8,10,0,20,20,24,0,2,2,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.59,8,8,10,0,20,20,24,0,2,2,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.6,8,8,10,0,20,20,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.61,8,8,10,0,20,20,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.62,7,7,10,0,19,19,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.63,7,7,10,0,19,19,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.64,7,7,10,0,18,18,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.65,7,7,10,0,17,17,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.66,7,7,10,0,17,17,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.67,7,7,10,0,17,17,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.68,6,6,10,0,14,14,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.69,6,6,10,0,14,14,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.7,6,6,10,0,14,14,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.71,5,5,10,0,12,12,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.72,5,5,10,0,11,11,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.73,4,4,10,0,10,10,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.74,4,4,10,0,10,10,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.75,4,4,10,0,10,10,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.76,4,4,10,0,10,10,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.77,4,4,10,0,9,9,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.78,4,4,10,0,8,8,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.79,4,4,10,0,8,8,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.8,3,3,10,0,7,7,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.81,2,2,10,0,6,6,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.82,2,2,10,0,6,6,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.83,2,2,10,0,6,6,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.84,2,2,10,0,6,6,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.85,2,2,10,0,5,5,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.86,2,2,10,0,5,5,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.87,1,1,10,0,2,2,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.88,1,1,10,0,2,2,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.89,0,0,10,0,1,1,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.9,0,0,10,0,1,1,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.91,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.92,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.93,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.94,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.95,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.96,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.97,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.98,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.99,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.995,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.999,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.9999,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.99999,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.999999,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_303,1.0,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,all,0.0,42,42,42,0,98,98,98,0,364,364,364,0
qwen3.5:4b,autonomous_depth_only,all,0.01,42,42,42,0,98,98,98,0,364,364,364,0
qwen3.5:4b,autonomous_depth_only,all,0.02,42,42,42,0,98,98,98,0,359,359,364,0
qwen3.5:4b,autonomous_depth_only,all,0.03,42,42,42,0,98,98,98,0,353,353,364,0
qwen3.5:4b,autonomous_depth_only,all,0.04,42,42,42,0,98,98,98,0,341,341,364,0
qwen3.5:4b,autonomous_depth_only,all,0.05,42,42,42,0,98,98,98,0,315,315,364,0
qwen3.5:4b,autonomous_depth_only,all,0.06,42,42,42,0,98,98,98,0,298,298,364,0
qwen3.5:4b,autonomous_depth_only,all,0.07,42,42,42,0,98,98,98,0,275,275,364,0
qwen3.5:4b,autonomous_depth_only,all,0.08,42,42,42,0,98,98,98,0,249,249,364,0
qwen3.5:4b,autonomous_depth_only,all,0.09,42,42,42,0,98,98,98,0,229,229,364,0
qwen3.5:4b,autonomous_depth_only,all,0.1,42,42,42,0,98,98,98,0,217,217,364,0
qwen3.5:4b,autonomous_depth_only,all,0.11,42,42,42,0,98,98,98,0,204,204,364,0
qwen3.5:4b,autonomous_depth_only,all,0.12,42,42,42,0,98,98,98,0,193,193,364,0
qwen3.5:4b,autonomous_depth_only,all,0.13,42,42,42,0,98,98,98,0,183,183,364,0
qwen3.5:4b,autonomous_depth_only,all,0.14,42,42,42,0,98,98,98,0,167,167,364,0
qwen3.5:4b,autonomous_depth_only,all,0.15,42,42,42,0,98,98,98,0,159,159,364,0
qwen3.5:4b,autonomous_depth_only,all,0.16,42,42,42,0,98,98,98,0,151,151,364,0
qwen3.5:4b,autonomous_depth_only,all,0.17,42,42,42,0,98,98,98,0,140,140,364,0
qwen3.5:4b,autonomous_depth_only,all,0.18,42,42,42,0,98,98,98,0,133,133,364,0
qwen3.5:4b,autonomous_depth_only,all,0.19,42,42,42,0,98,98,98,0,123,123,364,0
qwen3.5:4b,autonomous_depth_only,all,0.2,42,42,42,0,98,98,98,0,112,112,364,0
qwen3.5:4b,autonomous_depth_only,all,0.21,42,42,42,0,98,98,98,0,107,107,364,0
qwen3.5:4b,autonomous_depth_only,all,0.22,42,42,42,0,98,98,98,0,102,102,364,0
qwen3.5:4b,autonomous_depth_only,all,0.23,42,42,42,0,98,98,98,0,100,100,364,0
qwen3.5:4b,autonomous_depth_only,all,0.24,42,42,42,0,98,98,98,0,94,94,364,0
qwen3.5:4b,autonomous_depth_only,all,0.25,42,42,42,0,98,98,98,0,89,89,364,0
qwen3.5:4b,autonomous_depth_only,all,0.26,42,42,42,0,98,98,98,0,81,81,364,0
qwen3.5:4b,autonomous_depth_only,all,0.27,42,42,42,0,98,98,98,0,77,77,364,0
qwen3.5:4b,autonomous_depth_only,all,0.28,42,42,42,0,98,98,98,0,74,74,364,0
qwen3.5:4b,autonomous_depth_only,all,0.29,42,42,42,0,98,98,98,0,73,73,364,0
qwen3.5:4b,autonomous_depth_only,all,0.3,42,42,42,0,98,98,98,0,67,67,364,0
qwen3.5:4b,autonomous_depth_only,all,0.31,42,42,42,0,98,98,98,0,65,65,364,0
qwen3.5:4b,autonomous_depth_only,all,0.32,42,42,42,0,97,97,98,0,61,61,364,0
qwen3.5:4b,autonomous_depth_only,all,0.33,42,42,42,0,97,97,98,0,57,57,364,0
qwen3.5:4b,autonomous_depth_only,all,0.34,42,42,42,0,97,97,98,0,53,53,364,0
qwen3.5:4b,autonomous_depth_only,all,0.35,42,42,42,0,97,97,98,0,51,51,364,0
qwen3.5:4b,autonomous_depth_only,all,0.36,42,42,42,0,96,96,98,0,48,48,364,0
qwen3.5:4b,autonomous_depth_only,all,0.37,42,42,42,0,96,96,98,0,45,45,364,0
qwen3.5:4b,autonomous_depth_only,all,0.38,41,41,42,0,95,95,98,0,42,42,364,0
qwen3.5:4b,autonomous_depth_only,all,0.39,41,41,42,0,94,94,98,0,37,37,364,0
qwen3.5:4b,autonomous_depth_only,all,0.4,40,40,42,0,93,93,98,0,34,34,364,0
qwen3.5:4b,autonomous_depth_only,all,0.41,39,39,42,0,92,92,98,0,32,32,364,0
qwen3.5:4b,autonomous_depth_only,all,0.42,39,39,42,0,92,92,98,0,32,32,364,0
qwen3.5:4b,autonomous_depth_only,all,0.43,39,39,42,0,92,92,98,0,30,30,364,0
qwen3.5:4b,autonomous_depth_only,all,0.44,39,39,42,0,92,92,98,0,28,28,364,0
qwen3.5:4b,autonomous_depth_only,all,0.45,39,39,42,0,92,92,98,0,26,26,364,0
qwen3.5:4b,autonomous_depth_only,all,0.46,39,39,42,0,92,92,98,0,24,24,364,0
qwen3.5:4b,autonomous_depth_only,all,0.47,39,39,42,0,91,91,98,0,23,23,364,0
qwen3.5:4b,autonomous_depth_only,all,0.48,39,39,42,0,91,91,98,0,21,21,364,0
qwen3.5:4b,autonomous_depth_only,all,0.49,39,39,42,0,91,91,98,0,20,20,364,0
qwen3.5:4b,autonomous_depth_only,all,0.5,38,38,42,0,89,89,98,0,20,20,364,0
qwen3.5:4b,autonomous_depth_only,all,0.51,38,38,42,0,89,89,98,0,17,17,364,0
qwen3.5:4b,autonomous_depth_only,all,0.52,38,38,42,0,88,88,98,0,17,17,364,0
qwen3.5:4b,autonomous_depth_only,all,0.53,38,38,42,0,88,88,98,0,16,16,364,0
qwen3.5:4b,autonomous_depth_only,all,0.54,38,38,42,0,87,87,98,0,16,16,364,0
qwen3.5:4b,autonomous_depth_only,all,0.55,38,38,42,0,87,87,98,0,15,15,364,0
qwen3.5:4b,autonomous_depth_only,all,0.56,38,38,42,0,87,87,98,0,14,14,364,0
qwen3.5:4b,autonomous_depth_only,all,0.57,38,38,42,0,87,87,98,0,13,13,364,0
qwen3.5:4b,autonomous_depth_only,all,0.58,38,38,42,0,87,87,98,0,11,11,364,0
qwen3.5:4b,autonomous_depth_only,all,0.59,38,38,42,0,87,87,98,0,11,11,364,0
qwen3.5:4b,autonomous_depth_only,all,0.6,37,37,42,0,86,86,98,0,10,10,364,0
qwen3.5:4b,autonomous_depth_only,all,0.61,36,36,42,0,85,85,98,0,10,10,364,0
qwen3.5:4b,autonomous_depth_only,all,0.62,34,34,42,0,83,83,98,0,9,9,364,0
qwen3.5:4b,autonomous_depth_only,all,0.63,33,33,42,0,82,82,98,0,9,9,364,0
qwen3.5:4b,autonomous_depth_only,all,0.64,33,33,42,0,79,79,98,0,9,9,364,0
qwen3.5:4b,autonomous_depth_only,all,0.65,33,33,42,0,77,77,98,0,8,8,364,0
qwen3.5:4b,autonomous_depth_only,all,0.66,31,31,42,0,75,75,98,0,7,7,364,0
qwen3.5:4b,autonomous_depth_only,all,0.67,31,31,42,0,73,73,98,0,6,6,364,0
qwen3.5:4b,autonomous_depth_only,all,0.68,29,29,42,0,68,68,98,0,5,5,364,0
qwen3.5:4b,autonomous_depth_only,all,0.69,29,29,42,0,66,66,98,0,5,5,364,0
qwen3.5:4b,autonomous_depth_only,all,0.7,27,27,42,0,62,62,98,0,4,4,364,0
qwen3.5:4b,autonomous_depth_only,all,0.71,26,26,42,0,59,59,98,0,4,4,364,0
qwen3.5:4b,autonomous_depth_only,all,0.72,26,26,42,0,57,57,98,0,4,4,364,0
qwen3.5:4b,autonomous_depth_only,all,0.73,24,24,42,0,53,53,98,0,4,4,364,0
qwen3.5:4b,autonomous_depth_only,all,0.74,22,22,42,0,50,50,98,0,3,3,364,0
qwen3.5:4b,autonomous_depth_only,all,0.75,22,22,42,0,50,50,98,0,3,3,364,0
qwen3.5:4b,autonomous_depth_only,all,0.76,21,21,42,0,48,48,98,0,3,3,364,0
qwen3.5:4b,autonomous_depth_only,all,0.77,20,20,42,0,45,45,98,0,2,2,364,0
qwen3.5:4b,autonomous_depth_only,all,0.78,19,19,42,0,42,42,98,0,2,2,364,0
qwen3.5:4b,autonomous_depth_only,all,0.79,15,15,42,0,35,35,98,0,2,2,364,0
qwen3.5:4b,autonomous_depth_only,all,0.8,13,13,42,0,32,32,98,0,2,2,364,0
qwen3.5:4b,autonomous_depth_only,all,0.81,10,10,42,0,24,24,98,0,2,2,364,0
qwen3.5:4b,autonomous_depth_only,all,0.82,9,9,42,0,23,23,98,0,2,2,364,0
qwen3.5:4b,autonomous_depth_only,all,0.83,6,6,42,0,14,14,98,0,1,1,364,0
qwen3.5:4b,autonomous_depth_only,all,0.84,6,6,42,0,13,13,98,0,1,1,364,0
qwen3.5:4b,autonomous_depth_only,all,0.85,5,5,42,0,10,10,98,0,1,1,364,0
qwen3.5:4b,autonomous_depth_only,all,0.86,4,4,42,0,8,8,98,0,1,1,364,0
qwen3.5:4b,autonomous_depth_only,all,0.87,3,3,42,0,4,4,98,0,1,1,364,0
qwen3.5:4b,autonomous_depth_only,all,0.88,2,2,42,0,3,3,98,0,1,1,364,0
qwen3.5:4b,autonomous_depth_only,all,0.89,0,0,42,0,1,1,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.9,0,0,42,0,1,1,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.91,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.92,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.93,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.94,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.95,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.96,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.97,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.98,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.99,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.995,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.999,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.9999,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.99999,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,0.999999,0,0,42,0,0,0,98,0,0,0,364,0
qwen3.5:4b,autonomous_depth_only,all,1.0,0,0,42,0,0,0,98,0,0,0,364,0
