condition,model,scope,state,target_family,threshold,family_total,family_retained_lower,family_retained_upper,family_rate_lower,family_rate_upper,unrelated_total,unrelated_retained_lower,unrelated_retained_upper,unrelated_rate_lower,unrelated_rate_upper,own_total,own_retained_lower,own_retained_upper,own_rate_lower,own_rate_upper
family_ablation,gemma4:12b,all_crops,state_202,all,0.97,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.98,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.99,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.995,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.999,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.9999,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.99999,25,22,22,0.88,0.88,96,1,1,0.010416666666666666,0.010416666666666666,11,10,10,0.9090909090909091,0.9090909090909091
family_ablation,gemma4:12b,all_crops,state_202,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.4,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.5,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.6,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.65,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.7,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.8,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.9,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.95,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.97,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.98,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.99,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.995,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.999,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.9999,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,all,0.99999,25,21,21,0.84,0.84,96,1,1,0.010416666666666666,0.010416666666666666,11,9,9,0.8181818181818182,0.8181818181818182
family_ablation,gemma4:12b,all_crops,state_303,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,all,all,0.4,100,100,100,1.0,1.0,384,24,24,0.0625,0.0625,44,44,44,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,all,0.5,100,100,100,1.0,1.0,384,23,23,0.059895833333333336,0.059895833333333336,44,44,44,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,all,0.6,100,100,100,1.0,1.0,384,23,23,0.059895833333333336,0.059895833333333336,44,44,44,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,all,0.65,100,100,100,1.0,1.0,384,23,23,0.059895833333333336,0.059895833333333336,44,44,44,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,all,0.7,100,100,100,1.0,1.0,384,22,22,0.057291666666666664,0.057291666666666664,44,44,44,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,all,0.8,100,100,100,1.0,1.0,384,17,17,0.044270833333333336,0.044270833333333336,44,44,44,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,all,0.9,100,100,100,1.0,1.0,384,16,16,0.041666666666666664,0.041666666666666664,44,44,44,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,all,0.95,100,100,100,1.0,1.0,384,15,15,0.0390625,0.0390625,44,44,44,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,all,0.97,100,100,100,1.0,1.0,384,13,13,0.033854166666666664,0.033854166666666664,44,44,44,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,all,0.98,100,100,100,1.0,1.0,384,13,13,0.033854166666666664,0.033854166666666664,44,44,44,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,all,0.99,100,98,98,0.98,0.98,384,13,13,0.033854166666666664,0.033854166666666664,44,43,43,0.9772727272727273,0.9772727272727273
family_ablation,gemma4:12b,all_crops,all,all,0.995,100,98,98,0.98,0.98,384,12,12,0.03125,0.03125,44,43,43,0.9772727272727273,0.9772727272727273
family_ablation,gemma4:12b,all_crops,all,all,0.999,100,98,98,0.98,0.98,384,10,10,0.026041666666666668,0.026041666666666668,44,43,43,0.9772727272727273,0.9772727272727273
family_ablation,gemma4:12b,all_crops,all,all,0.9999,100,98,98,0.98,0.98,384,7,7,0.018229166666666668,0.018229166666666668,44,43,43,0.9772727272727273,0.9772727272727273
family_ablation,gemma4:12b,all_crops,all,all,0.99999,100,85,85,0.85,0.85,384,4,4,0.010416666666666666,0.010416666666666666,44,36,36,0.8181818181818182,0.8181818181818182
family_ablation,gemma4:12b,all_crops,all,all,0.999999,100,0,0,0.0,0.0,384,0,0,0.0,0.0,44,0,0,0.0,0.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.4,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.5,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.6,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.65,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.7,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.8,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.9,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.95,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.97,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.98,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.99,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.995,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.999,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.9999,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.99999,25,22,22,0.88,0.88,96,1,1,0.010416666666666666,0.010416666666666666,11,9,9,0.8181818181818182,0.8181818181818182
family_ablation,gemma4:12b,autonomous_depth_only,original,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.4,24,24,24,1.0,1.0,86,8,8,0.09302325581395349,0.09302325581395349,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.5,24,24,24,1.0,1.0,86,7,7,0.08139534883720931,0.08139534883720931,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.6,24,24,24,1.0,1.0,86,7,7,0.08139534883720931,0.08139534883720931,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.65,24,24,24,1.0,1.0,86,7,7,0.08139534883720931,0.08139534883720931,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.7,24,24,24,1.0,1.0,86,7,7,0.08139534883720931,0.08139534883720931,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.8,24,24,24,1.0,1.0,86,3,3,0.03488372093023256,0.03488372093023256,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.9,24,24,24,1.0,1.0,86,3,3,0.03488372093023256,0.03488372093023256,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.95,24,24,24,1.0,1.0,86,2,2,0.023255813953488372,0.023255813953488372,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.97,24,24,24,1.0,1.0,86,2,2,0.023255813953488372,0.023255813953488372,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.98,24,24,24,1.0,1.0,86,2,2,0.023255813953488372,0.023255813953488372,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.99,24,22,22,0.9166666666666666,0.9166666666666666,86,2,2,0.023255813953488372,0.023255813953488372,10,9,9,0.9,0.9
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.995,24,22,22,0.9166666666666666,0.9166666666666666,86,1,1,0.011627906976744186,0.011627906976744186,10,9,9,0.9,0.9
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.999,24,22,22,0.9166666666666666,0.9166666666666666,86,1,1,0.011627906976744186,0.011627906976744186,10,9,9,0.9,0.9
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.9999,24,22,22,0.9166666666666666,0.9166666666666666,86,0,0,0.0,0.0,10,9,9,0.9,0.9
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.99999,24,19,19,0.7916666666666666,0.7916666666666666,86,0,0,0.0,0.0,10,7,7,0.7,0.7
family_ablation,gemma4:12b,autonomous_depth_only,state_101,all,0.999999,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.4,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.5,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.6,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.65,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.7,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.8,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.9,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.95,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.97,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.98,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.99,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.995,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.999,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.9999,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.99999,25,22,22,0.88,0.88,96,1,1,0.010416666666666666,0.010416666666666666,11,10,10,0.9090909090909091,0.9090909090909091
family_ablation,gemma4:12b,autonomous_depth_only,state_202,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.4,24,24,24,1.0,1.0,86,4,4,0.046511627906976744,0.046511627906976744,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.5,24,24,24,1.0,1.0,86,4,4,0.046511627906976744,0.046511627906976744,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.6,24,24,24,1.0,1.0,86,4,4,0.046511627906976744,0.046511627906976744,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.65,24,24,24,1.0,1.0,86,4,4,0.046511627906976744,0.046511627906976744,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.7,24,24,24,1.0,1.0,86,4,4,0.046511627906976744,0.046511627906976744,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.8,24,24,24,1.0,1.0,86,3,3,0.03488372093023256,0.03488372093023256,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.9,24,24,24,1.0,1.0,86,3,3,0.03488372093023256,0.03488372093023256,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.95,24,24,24,1.0,1.0,86,3,3,0.03488372093023256,0.03488372093023256,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.97,24,24,24,1.0,1.0,86,1,1,0.011627906976744186,0.011627906976744186,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.98,24,24,24,1.0,1.0,86,1,1,0.011627906976744186,0.011627906976744186,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.99,24,24,24,1.0,1.0,86,1,1,0.011627906976744186,0.011627906976744186,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.995,24,24,24,1.0,1.0,86,1,1,0.011627906976744186,0.011627906976744186,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.999,24,24,24,1.0,1.0,86,1,1,0.011627906976744186,0.011627906976744186,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.9999,24,24,24,1.0,1.0,86,1,1,0.011627906976744186,0.011627906976744186,10,10,10,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.99999,24,20,20,0.8333333333333334,0.8333333333333334,86,1,1,0.011627906976744186,0.011627906976744186,10,8,8,0.8,0.8
family_ablation,gemma4:12b,autonomous_depth_only,state_303,all,0.999999,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.4,98,98,98,1.0,1.0,364,22,22,0.06043956043956044,0.06043956043956044,42,42,42,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.5,98,98,98,1.0,1.0,364,21,21,0.057692307692307696,0.057692307692307696,42,42,42,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.6,98,98,98,1.0,1.0,364,21,21,0.057692307692307696,0.057692307692307696,42,42,42,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.65,98,98,98,1.0,1.0,364,21,21,0.057692307692307696,0.057692307692307696,42,42,42,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.7,98,98,98,1.0,1.0,364,20,20,0.054945054945054944,0.054945054945054944,42,42,42,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.8,98,98,98,1.0,1.0,364,15,15,0.04120879120879121,0.04120879120879121,42,42,42,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.9,98,98,98,1.0,1.0,364,14,14,0.038461538461538464,0.038461538461538464,42,42,42,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.95,98,98,98,1.0,1.0,364,13,13,0.03571428571428571,0.03571428571428571,42,42,42,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.97,98,98,98,1.0,1.0,364,11,11,0.03021978021978022,0.03021978021978022,42,42,42,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.98,98,98,98,1.0,1.0,364,11,11,0.03021978021978022,0.03021978021978022,42,42,42,1.0,1.0
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.99,98,96,96,0.9795918367346939,0.9795918367346939,364,11,11,0.03021978021978022,0.03021978021978022,42,41,41,0.9761904761904762,0.9761904761904762
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.995,98,96,96,0.9795918367346939,0.9795918367346939,364,10,10,0.027472527472527472,0.027472527472527472,42,41,41,0.9761904761904762,0.9761904761904762
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.999,98,96,96,0.9795918367346939,0.9795918367346939,364,8,8,0.02197802197802198,0.02197802197802198,42,41,41,0.9761904761904762,0.9761904761904762
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.9999,98,96,96,0.9795918367346939,0.9795918367346939,364,5,5,0.013736263736263736,0.013736263736263736,42,41,41,0.9761904761904762,0.9761904761904762
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.99999,98,83,83,0.8469387755102041,0.8469387755102041,364,3,3,0.008241758241758242,0.008241758241758242,42,34,34,0.8095238095238095,0.8095238095238095
family_ablation,gemma4:12b,autonomous_depth_only,all,all,0.999999,98,0,0,0.0,0.0,364,0,0,0.0,0.0,42,0,0,0.0,0.0
